person,age,gender,sents,wordcount,noun,verb,adj,adv,intj,pron,wh,conj,prep,short sent,long sent,short word,long word,frag,# diff,% func words,selfish,# unique,% unique no func,% joy,% surprise,% anticipation,% anger,% fear,% trust,% disgust,% sadness,loc fear,glb fear,loc joy,glb joy,loc trust,glb trust,loc surprise,glb surprise,loc disgust,glb disgust,loc anticipation,glb anticipation,loc anger,glb anger,loc sadness,glb sadness,loc valence,glb valence,loc arousal,glb arousal,loc dominance,glb dominance,loc humor,glb humor,loc humor M,glb humor M,loc humor F,glb humor F,loc humor young,glb humor young,loc humor old,glb humor old,% humor,% VAD,short/long,words/sent,conj/sent,verb/noun,noun/pron,% diff w/func,% unique w/func,misc words,% frag,party
Pete Aguilar,42.0,1.0,13.541666666666666,288.125,28.172719498162618,18.223016792783135,6.318612590689412,3.8671847089446594,0.03894080996884735,7.823821154724303,1.7776624146348183,3.4098811537270737,15.756505744932847,1.7083333333333333,11.833333333333334,221.0,67.125,1.2916666666666667,149.79166666666666,51.10686446156803,0.46867292905895847,106.375,33.474552631217584,2.4866396939609365,0.7646442533613831,1.7939619672379425,2.1081065826714074,3.0675572295051112,4.285640923272207,0.7249081517473369,1.6294775556446173,0.4615567841880343,0.016648306828651965,0.39070064484126993,0.009564488680665487,0.5480375478972099,0.022857960028216787,0.2667809758771929,0.0027965849268578387,0.3226522817460317,0.003509109936931147,0.4581214015151515,0.009161052887742134,0.42650022257834747,0.010370018854835681,0.448340376984127,0.009642141029896118,0.5953915887087632,0.20664221665841717,0.4586242802901745,0.159723167971194,0.5757284760842253,0.20027840685687845,2.1001529705871067,0.3167946433484082,2.1109655905288927,0.31873819385068575,2.088376690784973,0.31489014002526833,2.0855539163579047,0.3146712794996958,2.1239687836114056,0.3204345688828198,15.154525054824331,34.77305660217083,inf,20.490507460268493,0.29655488796494006,0.681849962984277,inf,59.35013308213638,43.936274265372475,202.73665513143234,13.541020866388509,-1
Pete Sessions,66.0,1.0,25.444444444444443,598.7777777777778,28.43288052802544,16.516002424550162,5.214815826632646,4.330582317297075,0.024859221983882736,7.4644170527376525,2.2344814397485404,3.660876245316098,16.133185185681977,4.222222222222222,21.22222222222222,461.81481481481484,136.96296296296296,2.740740740740741,224.5185185185185,54.127383571942936,0.4855202119582112,141.35185185185185,24.872789006635806,2.4929387201958964,1.0878184808851523,2.5311100560075763,1.1212997520902686,1.4500178194300228,5.293434923522199,0.45704516610533225,1.1313562483662258,0.3119674140663198,0.006145714316207258,0.35875259238943974,0.010062663897294408,0.5230636221213968,0.028403291442613065,0.25357829621510175,0.003022795517605677,0.22315538095192589,0.001831253402512841,0.4572246568327976,0.013303362567651788,0.2830068918962424,0.004008769480515082,0.2929272007489599,0.003776120934754332,0.6279186359600095,0.21523503291608537,0.4526482795767172,0.1555691168433606,0.5963904705277009,0.20490526626246852,2.1170951252765224,0.2854818046207423,2.1223418522480846,0.2858363376219132,2.1119325532811124,0.28484705196973414,2.093892041928388,0.28246654202663785,2.1481640666975865,0.2895118495500163,13.471892892671507,34.354761556358284,0.5574167054554157,21.599920198799555,0.39596818340942475,0.6259201008081171,6.037605320350048,51.6057517902976,36.16184623033586,514.7656775358045,21.652061020418138,1
Pete Stauber,55.0,1.0,15.592592592592593,304.74074074074076,34.1421986575346,14.222869031090466,7.224545624950435,3.5817316222173123,0.018426386585590565,6.651662458566258,1.4224828413105612,3.5129568030221523,14.273794420909574,2.259259259259259,13.333333333333334,220.55555555555554,84.18518518518519,1.5925925925925926,165.74074074074073,45.34066809683824,0.479298714698997,118.77777777777777,34.9227580674892,3.3928813034271705,0.9238936038085046,2.0407615472889535,1.2667241690041908,2.209578259947369,5.056334162219039,0.7684667276464098,1.333414960806979,0.4040757740202185,0.009797242881661894,0.35184493029559455,0.012830399243640881,0.48337150710939397,0.025699772990019083,0.3404222222222223,0.003694338159011968,0.2803654320987654,0.0029082464399038683,0.4625606167495056,0.010032063530160104,0.36127241837380725,0.00627397422492716,0.4212174135535247,0.006837835264136577,0.6075841288827015,0.2216848531014806,0.4616438578395798,0.16790584396187638,0.5924627206619042,0.2157182282642229,2.133502846825351,0.31519648318910093,2.1322955342401366,0.3160900566141709,2.1354833479764332,0.3146421395410162,2.1170854320870447,0.3126967106055289,2.1555106579081635,0.31869825408443875,14.786716032878523,36.35861359724716,inf,19.95643065119774,0.31314546501671336,0.43329275250212723,inf,60.08939463890254,44.85086803692822,219.69007289455382,15.978042929041111,1
Peter DeFazio,74.0,1.0,45.88709677419355,1850.6612903225807,33.572421462764325,14.026758914919776,6.250331932894327,3.591110150289305,0.16891069429837952,5.976810330101647,1.2396321544989248,3.6215977977784064,13.910023515159498,16.741935483870968,29.14516129032258,1231.032258064516,619.6290322580645,17.0,402.7258064516129,46.503770616615796,0.3717794820123117,245.1290322580645,32.015172483798054,2.176542968574101,0.8413753061883946,2.2333320966194283,1.017372863814713,1.5184028202287476,4.350827416620594,0.5463889612637047,1.15298019805445,0.3358232297334426,0.006795581412495576,0.31925344003557765,0.008091113487854865,0.4807909098142401,0.022770055052008097,0.2857627901664096,0.0032862505398617435,0.2570540028950037,0.0022126426193997324,0.4226383807822522,0.010634086366027966,0.26750216356454964,0.0041804762580353325,0.3127609583406874,0.005239820767679283,0.6028659840795646,0.2199327185870823,0.44897110685624747,0.16389709548297993,0.5829545710833557,0.2128784791813829,2.1361561610690103,0.3095060997360008,2.1351419380862118,0.3101076506911278,2.1380345793430253,0.3091933330264995,2.11564596945819,0.30604119972310206,2.1560270735863925,0.3130383914103235,14.475973229919415,36.445406623036334,inf,24.02091606266251,0.4631756709144722,0.4608055432984946,inf,55.41719433757991,41.968637844575944,1768.303693369876,24.707826891612164,-1
Peter Welch,74.0,1.0,18.035714285714285,344.64285714285717,27.58565169441615,17.549662344116822,6.360200452479467,3.560159645507673,0.02423575761631124,7.3676675381311805,2.1990183285852916,3.6181471307403186,15.032920510480418,3.1785714285714284,14.857142857142858,262.85714285714283,81.78571428571429,1.4285714285714286,171.21428571428572,53.181401782764695,0.1970437875240242,118.35714285714286,28.584152946540488,2.459208585902946,1.0634948671818005,2.0028961801062524,1.7312253258524095,3.014844327129087,4.549997549137304,1.1989268270251965,2.0083917942053113,0.422138694097345,0.01506094031674618,0.4193310595503532,0.0106600579458742,0.534835052882264,0.024455764326787956,0.3420800595238095,0.0042769231627492205,0.3738018424036281,0.006043224087527554,0.47189563601081463,0.009841451280947102,0.4445670454545455,0.00976734691210751,0.44709065141208,0.010624794405382542,0.6025722833407444,0.20640843306999465,0.47499134392883063,0.16413659402379946,0.5899677879119049,0.20328386692586542,2.1345675531357444,0.318233361832453,2.1584646679552306,0.3219497171434806,2.1161233493450395,0.31544239948880604,2.127934254241708,0.3173510822331272,2.1468989766887883,0.31993391532988624,14.908005930096268,34.40139549536904,0.28044810008819293,18.718626107089392,0.28596674897448315,0.664497151852867,4.424879478272137,53.86361596542288,37.89193817546933,261.3451937407835,10.545650000170651,-1
Pramila Jayapal,56.0,0.0,21.295454545454547,469.6136363636364,30.833929551831467,16.002336109418515,6.886001168453972,3.8984488714248045,0.11558382972603529,6.837920177392289,1.4581831929511524,3.591896491823302,14.70490749320728,3.409090909090909,17.886363636363637,337.1363636363636,132.47727272727272,2.1818181818181817,216.5681818181818,47.306751761724634,0.40830870876603326,151.61363636363637,34.9369090320211,2.617249723470228,1.0102357566986828,2.2799325523681517,2.2200311712880763,2.771951991304965,5.168137114321219,1.1109122066711032,2.072175567984782,0.40515523465193937,0.01332769287637418,0.34671244539670165,0.01059359734059319,0.5091934785148143,0.026909251524550846,0.27256330672350204,0.003419853321214193,0.3352629868497516,0.004719095073831253,0.4321244761513372,0.011462284517324972,0.35034801963196266,0.008992773936242652,0.3625035152578721,0.008503848815197747,0.5929583609687394,0.20887002180652797,0.4702604372048666,0.16535453819109958,0.5868360128947198,0.20659501482952614,2.1441673728821833,0.3065658813548492,2.16084626862168,0.30906599977041505,2.1346109970826106,0.30509749848527695,2.1266128351140057,0.3042794622641558,2.1619629734797594,0.3087736778984737,14.327134278657287,35.155870728297316,0.35224531072970544,19.760563667161804,0.3958360085640912,0.5649954346454101,6.168960642146357,60.69989681661354,46.66033969450256,385.28442947740746,16.669163652385336,-1
Raja Krishnamoorthi,48.0,1.0,8.9,187.3,33.58665916656358,14.717755206170459,7.436557446572876,3.150120767246123,0.019157088122605363,7.598276763429856,1.1554936438550203,3.691734573965144,15.339841632075967,1.4333333333333333,7.466666666666667,129.93333333333334,57.36666666666667,1.3333333333333333,113.7,46.222603486545026,0.5997415352678511,84.26666666666667,36.26636574005741,4.316071557226105,1.2921639491530503,3.7791820159306564,1.7653645287287592,2.7101897070322236,6.38283754584421,0.6010894678976191,1.5415617429405344,0.35501128725305187,0.011718700901040886,0.4115073148148148,0.018091885514407033,0.5229912735666657,0.034560819126507686,0.2787549206349207,0.004859011526195772,0.2400077777777778,0.002981958621800647,0.48620145319865915,0.01815073951573925,0.3067513431938432,0.007933417396613397,0.3834485653235653,0.00778112265854315,0.626138037427794,0.22607333239631344,0.48046849290936094,0.17312222927880166,0.6209165203396313,0.22430170419515472,2.1389281193223666,0.3075725082000234,2.182180233675524,0.3142622281083335,2.105340193251809,0.30230274744961433,2.1181839550199384,0.304433530309268,2.1631770758473507,0.31147133349443396,14.338087832935502,36.0677276734643,0.2973860072389484,19.889552986000353,0.5633213444394225,0.474335527864388,5.904309215849833,64.9348289404269,48.71793121343687,100.60440371199837,18.767984939037568,-1
Ralph Norman,68.0,1.0,13.0,261.5416666666667,30.97637821664954,15.951258649195367,6.222724516150806,3.5824169621213167,0.0,6.463420162669472,1.9891464005472448,2.961778580780645,16.17961625017735,1.875,11.125,198.54166666666666,63.0,1.2083333333333333,145.45833333333334,50.179047027802824,0.30720938012604676,106.83333333333333,34.312209063825065,3.771946437836202,1.1686432767456045,2.5491777894680303,1.4349491307984212,2.3371897913365913,4.990296297120483,0.6482553753678023,1.3945466108295224,0.41849048890923884,0.010948939164217844,0.41251272692937097,0.017573778134820663,0.49939997453401475,0.02763900093230996,0.3238545138888889,0.004444495793582565,0.22115416666666668,0.0025999677449031634,0.4399536362942613,0.012906834916139863,0.33338103424353416,0.0059851626431132315,0.3307962053571428,0.006345654319361835,0.6300113294805214,0.21894920204096277,0.4608985339149803,0.15997490807529785,0.5962652444272433,0.2074249201528823,2.130939717868086,0.32701989417516614,2.124261437523964,0.3260021018806841,2.1349178684089747,0.32745981825040843,2.1068087556929664,0.3235001483599745,2.154998694062706,0.3304400299347211,15.339134921642618,34.73291177271685,inf,19.937284317216914,0.2536348256463535,0.576263226442562,inf,59.29223615002147,44.24900214718466,177.21492692837492,15.019927308530244,1
Randy Feenstra,52.0,1.0,12.5,174.25,32.0071846498021,15.016662884680056,5.63242759674856,3.9375563080162372,0.0,5.025546335381511,0.8399068197232429,2.2349881844552195,13.946899853556978,3.5,9.0,128.0,46.25,1.5,104.75,46.681673241051705,0.20055821371610844,75.0,31.234279875472204,4.516432645099206,1.2410698985140083,3.211576225687531,1.8821539479142144,2.1235383804751176,3.7634473457765036,0.6862593522257388,1.8450447646182544,0.3777857142857143,0.01079641293624368,0.42166666666666663,0.01996588827640833,0.49101325757575764,0.01826438707272503,0.3945416666666667,0.0059559442501986495,0.3065,0.0029343343397965245,0.5199166666666667,0.0166183169665808,0.2920059523809524,0.007206143846904114,0.350625,0.008310906838435777,0.5766459166416429,0.22775631938023927,0.4795521752956976,0.19131618762427782,0.5700426202809336,0.22595159706821552,2.1366556863996955,0.4439473342919648,2.121421405680746,0.44006208940326175,2.160213577430382,0.44899003354431544,2.109485930646599,0.43871093168226827,2.158101320080841,0.4476526535862677,20.83015167187515,39.699033415538885,0.3988095238095238,14.35900119617225,0.20500939879831492,0.4874119619112013,7.514130434782609,61.24992392611704,44.30527556934724,95.60882736763608,13.237639553429027,1
Randy Weber,68.0,1.0,22.78125,413.96875,33.41604290382552,14.811768355357149,6.988250277767283,3.637401803814919,0.029615119981109182,6.154148640838417,1.2965376057604017,3.7976997943328734,15.063681359452069,4.0625,18.71875,292.6875,121.28125,2.03125,207.40625,45.670748373940185,0.4068610927423334,144.59375,32.453641244733845,3.220468459499685,0.5438397654341305,2.011512906639938,0.8938533440348215,1.6245228363063449,4.866191306701699,0.5498833107638905,1.0820439211172335,0.32483599812467,0.006964131397908062,0.3972762152508208,0.013486464074830295,0.522505774133449,0.026347785546819102,0.2843511552318296,0.002106923108041411,0.29595223214285715,0.0020648292081388983,0.4623602327793735,0.010092145711509523,0.30270605886792523,0.0041004007265916026,0.3666368798416496,0.004843307730634573,0.6242083203610993,0.23623349073988795,0.4625255025517728,0.1761394146291193,0.6120657947046084,0.23361427315782124,2.1446725283631634,0.30950864343571816,2.157703017616254,0.3116207049390245,2.1334854092026063,0.3077471045209587,2.1112102028187065,0.3048181625553574,2.1743740193229724,0.31371794098125244,14.436315434586426,37.796422982835374,0.46558195180143913,18.84221421616132,0.4370290997653871,0.4666699395637579,7.870053464062756,55.699329208995096,40.053584904225964,328.77360413887027,15.89174218812852,1
Rashida Tlaib,45.0,0.0,15.827586206896552,280.44827586206895,32.8328192642607,14.425372951705354,6.546717976875275,3.9782962460355624,0.13691920926674292,8.23988295019027,1.1986618952030126,3.7904481230680034,15.646131388418606,2.7586206896551726,13.068965517241379,211.24137931034483,69.20689655172414,1.4827586206896552,145.3793103448276,47.136826971017264,0.5206062546547072,103.20689655172414,35.121589811067324,4.613047042485031,1.2435376459380738,3.191408591608145,1.907949725862349,2.26366314098021,6.105085351803384,1.2481475630363783,2.1279949374325384,0.4357883291995361,0.011886635809926261,0.44700187916095624,0.02052212710445171,0.5374752211131292,0.03353496612936484,0.3015573891625615,0.004382974413638082,0.3657707780725023,0.006301965350871326,0.4897793121258992,0.015592514541847676,0.36579937304075233,0.009219699107929894,0.3790044820577516,0.010198891319481027,0.621621624798525,0.2289260711498618,0.45945216147774726,0.1685431551401893,0.5852687316741723,0.21538050896888505,2.147305527758523,0.3385988245342872,2.157115400192712,0.3407115570587608,2.1331868102319227,0.33599743310028657,2.13623754935378,0.33695774577058624,2.155428365297807,0.3397897651031353,15.764825533838856,36.726714120133934,0.2389838147124945,18.537554247917885,0.4042728123495143,0.4737192686195982,5.155966418931535,61.20255255667896,45.709300783692264,193.6530258570454,13.132367743128064,-1
Raul Ruiz,49.0,1.0,12.32258064516129,247.74193548387098,34.24621462811141,15.403457739256634,7.707698934807513,3.3544169384960814,0.0,6.12520118583461,1.4182205184539378,4.220576133538009,14.21698265397429,1.935483870967742,10.387096774193548,177.74193548387098,70.0,1.2903225806451613,139.96774193548387,44.68581041532478,0.4630526160147653,100.74193548387096,34.70875356081901,3.4429837719800416,1.2163441799272023,2.270332899357467,1.4441122681411722,2.7935222700612177,5.357884383433828,1.056614991121491,2.048309708897682,0.42167522871393853,0.012998409837394033,0.4103481809362115,0.013687137887800072,0.5306627314603808,0.028238474863139303,0.35961765232974907,0.004938671740674892,0.33957335854110043,0.005161432496797526,0.41858201950379376,0.01101101714386757,0.34667930107526884,0.006263286216100595,0.4319464064609226,0.010295701425212838,0.603817982255104,0.2296402427298876,0.4715737414900091,0.17948126080435808,0.5843542323195298,0.221811201768835,2.1294740600272113,0.3562947607446635,2.174213411985991,0.363229701151852,2.099135230782831,0.3515588490177233,2.122661378912487,0.35482226219330665,2.1377148944663356,0.3583727653483366,16.775319051792703,37.989880283080026,0.23702718849777682,20.478904852263483,0.4247470447325553,0.48658464373421206,6.658929623986137,60.50903004607613,44.595745196233594,161.04916675139847,13.520025482024883,-1
Raúl Grijalva,73.0,1.0,15.112903225806452,297.53225806451616,33.15760658435445,14.229952930238657,5.818456184670419,3.4408747201003758,0.01293656133410219,6.062641590528922,1.3209857506648066,3.529661041161316,15.029577546658569,2.564516129032258,12.548387096774194,219.70967741935485,77.8225806451613,1.6290322580645162,150.48387096774192,48.46158737130685,0.4642391141629408,107.24193548387096,34.86163751566932,2.636462903482927,0.9094350734796849,2.769720341927279,1.2320535065452358,1.3957200680989195,5.957405342657471,0.747572400935356,1.205751604032957,0.30909433046791923,0.006569342955037181,0.3391353628222397,0.00994277147432994,0.5384664102780623,0.03234411935563496,0.23497712198196077,0.002645293873779904,0.24502603686635946,0.002437629344353657,0.4399002973060825,0.013677009612602247,0.26629823348694315,0.0040235674794131876,0.26938314132104446,0.004277941314833007,0.620347278661279,0.226565681205253,0.44736627481941377,0.16348776786413916,0.5974270612473448,0.2178552806648445,2.1766022134182723,0.32483567661362334,2.196779438969478,0.3274720290613328,2.164526231976028,0.323320668321646,2.16598133936031,0.32234421007323993,2.187446500283754,0.32741994163982974,14.925294445152542,36.62044601747103,0.38290716281566783,18.427524046943343,0.4576903045719129,0.4672794982444083,inf,61.51321588445925,47.628192322647074,214.9295651548045,18.941219884266857,-1
Richard Hudson,50.0,1.0,14.875,329.6666666666667,33.7172987713568,14.700945514744426,6.672790301650761,3.172894827428808,0.0,6.56172697156531,0.8308056462071435,3.872931375419063,14.891196171394588,1.7916666666666667,13.083333333333334,232.95833333333334,96.70833333333333,1.5,176.29166666666666,46.67750258827568,0.5218695248582877,126.91666666666667,33.373784477048055,3.4261936205314254,1.0627914241579623,2.80978744635626,1.2100043562996776,1.9962563150697257,5.949432560967355,0.5155482837680802,0.9870121922893835,0.4195370815953054,0.01078354302717645,0.4457766130208527,0.01571319875562317,0.5241402972967785,0.03184927646892564,0.3438688762626263,0.004111856034024497,0.26761607744107746,0.0023989460926722122,0.48412756379649763,0.013529622073275613,0.40549430823805827,0.006202942268772628,0.37405684674122175,0.0054234152814895105,0.6294920103943813,0.21776678651931444,0.4682642347668542,0.16305955630990296,0.6108750716582807,0.21172235146920926,2.162360930807433,0.25642502164073394,2.1854110157207867,0.2585431173402175,2.1407047675160342,0.2545083565480457,2.1738077228778954,0.25736476551646376,2.1454119964690928,0.254991705230661,11.89073444688134,34.56246620640374,0.27470986060606695,20.589264852213706,0.38670590496711993,0.450495790928276,6.600547531154315,58.273692245061966,42.935351856718796,245.24607708689976,13.936476260250032,1
Richard Neal,72.0,1.0,13.028301886792454,322.12264150943395,36.551461168773905,11.997292673318105,5.78328005581031,2.986979477779735,0.01830269589175137,5.555817353960861,1.5310434651421445,2.877049343194727,14.314096418981254,2.207547169811321,10.820754716981131,227.0754716981132,95.04716981132076,1.8962264150943395,146.61320754716982,45.41727779649641,0.4677889091885878,103.72641509433963,41.61524832433388,3.1782066424663347,0.9909562265661854,2.3035135400015667,0.8632151259085228,1.283153427180855,6.725806998662925,0.4242981146527898,1.109964934418714,0.23068341561738326,0.005413276721292148,0.37150663773770126,0.014569443589196698,0.5518899459880345,0.03821330356711861,0.2263301878119686,0.0037493250364678144,0.15538471395234438,0.001583380701571523,0.3843935561484568,0.011670011704155811,0.20154938708909112,0.002889086243490917,0.20632158792953045,0.004128275553001352,0.6447109514014138,0.22417379082455974,0.46717915836133794,0.16252422239928496,0.6078475554772133,0.21114860143551895,2.1797795446337633,0.32803469495940984,2.2055485310062806,0.33196821932282505,2.1519390604716544,0.3238023793902607,2.1803463945094337,0.3276902205998018,2.1704003751015573,0.32712042037305583,15.052708696200536,34.787693534366795,0.5346664773896495,18.81369145889784,0.5757452786009464,0.3694938318634177,inf,70.76946047209569,58.95523870166127,240.50731885658118,28.84597219712887,-1
Rick Crawford,55.0,1.0,12.633333333333333,265.3666666666667,33.63480935749069,15.28539308557339,6.124648052972192,3.2452232502784377,0.037814468047026185,6.604449015840988,1.3249727893533587,3.216086470746782,16.073749407331896,1.4,11.233333333333333,187.06666666666666,78.3,1.2666666666666666,147.93333333333334,46.320783434479495,0.45525093681078393,107.9,35.044025491685694,3.102090150515943,1.0572199956345605,2.502914272484295,1.302049543864806,2.0463812259917464,6.029903059011942,0.7080665219090657,1.276031584431274,0.3925655796857463,0.009465353661700503,0.36098704252862146,0.012420369036004393,0.5123375989123261,0.031925064509924,0.3225655555555555,0.00462408992656177,0.194235,0.002682015526653624,0.4379496427646427,0.012471465789258347,0.3252431862745098,0.005263747964046231,0.30646578884078884,0.0053653242438424864,0.6235911685045933,0.22544832065323633,0.4607036145469473,0.16643570233706442,0.6029110410555336,0.21796420992636484,2.1307308502341806,0.29810787361596286,2.124476208992866,0.2973198685034599,2.1357887097766834,0.29851392524323933,2.1201274342896066,0.29657818473791536,2.1392825512228195,0.29936942615463435,13.986961810553545,36.11915960055932,inf,20.599585158461874,0.2839359003892537,0.48487736820751015,inf,59.8191861957258,44.95921103272472,179.81952076903193,15.126060441088397,1
Rick Larsen,56.0,1.0,12.285714285714286,259.2,35.36186148129121,14.24213721752085,7.297215822956584,2.5820782742227935,0.03139206902273104,5.384508920223278,1.0914293744190282,3.6696897850368835,14.758377592460839,1.5714285714285714,10.714285714285714,173.65714285714284,85.54285714285714,1.4857142857142858,145.68571428571428,43.55579309880444,0.548517913999117,105.22857142857143,34.975473327878596,3.115620912895212,0.9108685442992179,2.3593229797875286,0.7701942456169273,1.6758195140128307,5.788505640550911,0.6170602089515244,0.9991082301779591,0.33503260504201676,0.007607701473502746,0.40625035923576897,0.01363109107714311,0.5163007564440909,0.030951002177980497,0.23848730158730155,0.0032603588508724767,0.2555673469387755,0.002451424950217674,0.4709199253337699,0.011913418306047335,0.3356644444444444,0.0036037980166121063,0.31964260770975056,0.0052061766409101885,0.6265741327797567,0.23377932996190706,0.46629236753528147,0.17396096473585845,0.6114565438012077,0.22829275158335344,2.1449111922537885,0.28456119369080807,2.1471105130167314,0.2853661137846273,2.14225895982997,0.28389646851502637,2.1152044226325484,0.2807283673851288,2.178943767143709,0.2887917023599095,13.280886929130272,37.25561156250161,0.28480384023528105,19.828177399876648,0.39270695162697,0.41820400375557093,8.234315799889664,61.34742619969305,45.47643749683245,174.78130946284583,16.346618419174806,-1
Rick W. Allen,70.0,1.0,15.93939393939394,294.75757575757575,30.59969176213492,15.891296887478616,7.553905730438916,3.4844905706761233,0.07877284280064595,6.636334444603139,1.477555759851159,3.0736891603972523,12.832056820118012,3.090909090909091,12.848484848484848,216.0,78.75757575757575,1.606060606060606,156.78787878787878,45.89797309805478,0.6017305783893786,112.78787878787878,35.83836084777056,3.971734493982107,1.595535564303037,2.672014957721174,1.656173432576911,1.8788452151131705,5.532629531821929,0.8541675308955999,2.447274979521086,0.3538895550231112,0.008272633459910228,0.3980940037901166,0.015511447181382152,0.5035413457139089,0.028809936112313146,0.29812192437192436,0.004915011077041299,0.3113041889483066,0.003949078858666941,0.5046150028422757,0.013775253776349212,0.3042618298368298,0.005229289431248137,0.3944679784861603,0.009352299413482673,0.5985482938740633,0.21165090268847525,0.46984317193880093,0.1671948996511036,0.5853364988013912,0.2079624532312426,2.174650803021398,0.2985546910236637,2.177543795131365,0.2991908920580448,2.1677747660123075,0.2976900095810865,2.1595039709753387,0.2962310599247548,2.1939726661131465,0.30129250832463395,13.751109356135897,35.22983650187848,0.3245009415788637,19.68190010163353,0.3029034953777189,0.5514373912597766,8.075920374670979,63.49855620240798,48.556665682487214,213.12978177907695,18.321562718284408,1
Ro Khanna,45.0,1.0,17.75,326.34375,29.334167342017242,17.369554611938984,5.677059255490953,3.999319687303391,0.011079787141347587,8.253465900331133,1.7145021625661272,3.4541111898617345,15.114431271779749,3.40625,14.34375,251.65625,74.6875,1.5625,155.84375,50.36582325219413,0.45784511861092136,104.90625,30.831488216982855,3.0924563452416725,0.9741650996827413,2.2831561813595598,1.6105296798987785,2.267572124510365,5.5239091632660715,0.7913571152878194,1.8053169930710586,0.4572399444150414,0.011765757032283383,0.35262958936861616,0.011710766646863954,0.5245717236972613,0.030123641151442917,0.2729459821428571,0.003332806189824967,0.27208825983044727,0.0031276815385263283,0.46877073469065655,0.011399035041371856,0.32476640143482244,0.006503047348091273,0.34887415709441516,0.008680491643130263,0.6209872217842023,0.2126278336919122,0.45667662071182424,0.1562073692277154,0.5957787662883116,0.20434803327235582,2.1265180940208768,0.30892808979075126,2.142113281109236,0.3116422128456611,2.113929452588347,0.30699462405576583,2.118809893914012,0.3075878738657573,2.133499219393542,0.3102099494785801,14.542090891894633,34.26116592438198,0.29938882829846447,19.055312599981715,0.3875364161332082,0.6332681719473959,5.858895856444242,57.84404888722314,41.530809232165794,241.41605879156936,14.21261165696852,-1
Rob Wittman,62.0,1.0,16.708333333333332,344.2083333333333,35.0814188355915,13.962497542241024,6.764473280594971,3.2509545256737815,0.0,7.23721907466556,1.2880122886866514,3.9889771751124745,15.189118773012153,1.9583333333333333,14.75,250.04166666666666,94.16666666666667,1.5416666666666667,173.08333333333334,46.67508687874544,0.4655741760675971,121.91666666666667,30.851688870922214,4.17412464842689,0.8975693363221405,3.287558166765822,0.992726389138516,1.5593084258531393,6.793285433315142,0.44246515852601487,0.9451041840023967,0.3027895013268466,0.005757896901625439,0.3897062974855494,0.017625416732703233,0.5388700402288441,0.0366793806101445,0.2684097222222223,0.0029937134296916233,0.17985317460317463,0.0013498034088636277,0.4618419282775901,0.015616678187816466,0.25302899460289163,0.003809295565346489,0.35528194444444444,0.003742891777459435,0.645349428061118,0.23078096289648586,0.4523527843848462,0.16166427021941587,0.6141950880991881,0.22016111991088197,2.1594905402954345,0.29810734119604376,2.170464440174467,0.298856400231444,2.1463464022741343,0.29654278868718165,2.144286110786078,0.2955355131971897,2.17056572085897,0.3002858729874156,13.798055043089304,35.749205907100695,0.20815307454285759,20.25086837748022,0.3440659636703083,0.4250881160020971,5.695980548545619,55.40409849438254,39.94464396343314,257.4456618377552,14.008348315914104,1
Robert Aderholt,56.0,1.0,12.395348837209303,258.51162790697674,31.79642923588884,15.189383198540945,6.047850718450022,3.605548400501698,0.0,7.086612889029693,1.4941045906277275,3.493396728088985,15.077639745586257,1.697674418604651,10.69767441860465,190.8372093023256,67.67441860465117,1.302325581395349,139.86046511627907,49.31863271112267,0.5348985177970111,100.69767441860465,34.26155643701031,2.6261713665288027,0.8158438943894,2.322150942329795,1.3387038579824502,1.929141765606097,5.957281933817494,0.6587806145748973,1.1894030995767466,0.3567305426850421,0.009464972125523607,0.3313156250386981,0.010789084512767992,0.496492714969957,0.03130701144598938,0.2504420542635658,0.0030683819354845087,0.281474031007752,0.002728899997850774,0.46973846087932597,0.011596125411248626,0.3222837091848719,0.006670654850377134,0.3269120198752695,0.005555893063639165,0.6069245985701528,0.2138202325486785,0.4518376113141871,0.15958859510075768,0.5934766271639679,0.2092727170078543,2.1406933979205736,0.2972921603405334,2.1616145638225746,0.2995722429351983,2.1256250853475436,0.29565134847095004,2.1338886379802635,0.29553572078787504,2.1505700506951864,0.2994850458819466,13.921150838295734,35.262581043796246,0.34879029864026095,19.37035798947904,0.45816302375400175,0.5387900808432527,5.564384963535524,61.92202765157333,47.15107066531587,174.7206624002626,18.215907903735616,1
